21767836-fa6e-4ebf-92d1-20633acfed61,1467906999,4,4,1
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467906999,4,4,1
21767836-fa6e-4ebf-92d1-20633acfed61,1467907003,53,4,3
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467907003,53,4,3
21767836-fa6e-4ebf-92d1-20633acfed61,1467907057,3,8,21
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467907057,3,8,21
21767836-fa6e-4ebf-92d1-20633acfed61,1467907060,2,3,4
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467907060,2,3,4
21767836-fa6e-4ebf-92d1-20633acfed61,1467907064,6,4,436
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467907064,6,4,436
21767836-fa6e-4ebf-92d1-20633acfed61,1467907072,2,3,487
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467907072,2,3,487
21767836-fa6e-4ebf-92d1-20633acfed61,1467907078,5,2,186
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467907078,5,2,186
21767836-fa6e-4ebf-92d1-20633acfed61,1467907084,2,7,561
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467907084,2,7,561
21767836-fa6e-4ebf-92d1-20633acfed61,1467907344,55629,4,453
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467907344,55629,4,453
c33f4ab3-3ba3-4bc3-846f-211851b18b06,1467962330,4,4,705
21767836-fa6e-4ebf-92d1-20633acfed61,1467962973,5,9,9
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467962973,5,9,9
21767836-fa6e-4ebf-92d1-20633acfed61,1467962979,3,10,10
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467962979,3,10,10
21767836-fa6e-4ebf-92d1-20633acfed61,1467962982,2,16,23
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467962982,2,16,23
21767836-fa6e-4ebf-92d1-20633acfed61,1467962985,3,7,7
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467962985,3,7,7
21767836-fa6e-4ebf-92d1-20633acfed61,1467962989,2,12,27
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467962989,2,12,27
21767836-fa6e-4ebf-92d1-20633acfed61,1467962991,2,10,10
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467962991,2,10,10
21767836-fa6e-4ebf-92d1-20633acfed61,1467962994,2,3,11
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467962994,2,3,11
21767836-fa6e-4ebf-92d1-20633acfed61,1467962996,2,9,20
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467962996,2,9,20
21767836-fa6e-4ebf-92d1-20633acfed61,1467962998,2,9,15
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467962998,2,9,15
21767836-fa6e-4ebf-92d1-20633acfed61,1467963001,2,4,4
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963001,2,4,4
21767836-fa6e-4ebf-92d1-20633acfed61,1467963004,2,6,13
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963004,2,6,13
21767836-fa6e-4ebf-92d1-20633acfed61,1467963007,2,7,14
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963007,2,7,14
21767836-fa6e-4ebf-92d1-20633acfed61,1467963010,2,9,17
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963010,2,9,17
21767836-fa6e-4ebf-92d1-20633acfed61,1467963012,2,5,4
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963012,2,5,4
21767836-fa6e-4ebf-92d1-20633acfed61,1467963015,2,11,11
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963015,2,11,11
21767836-fa6e-4ebf-92d1-20633acfed61,1467963017,2,7,37
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963017,2,7,37
21767836-fa6e-4ebf-92d1-20633acfed61,1467963019,2,12,23
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963019,2,12,23
21767836-fa6e-4ebf-92d1-20633acfed61,1467963022,2,4,0
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963022,2,4,0
21767836-fa6e-4ebf-92d1-20633acfed61,1467963025,2,8,5
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963025,2,8,5
21767836-fa6e-4ebf-92d1-20633acfed61,1467963027,2,10,13
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963027,2,10,13
21767836-fa6e-4ebf-92d1-20633acfed61,1467963029,5,6,13
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963029,5,6,13
21767836-fa6e-4ebf-92d1-20633acfed61,1467963035,19,11,292
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963035,19,11,292
21767836-fa6e-4ebf-92d1-20633acfed61,1467963061,7,7,10
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963061,7,7,10
21767836-fa6e-4ebf-92d1-20633acfed61,1467963068,6,2,10
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963068,6,2,10
21767836-fa6e-4ebf-92d1-20633acfed61,1467963075,2,15,14
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963075,2,15,14
21767836-fa6e-4ebf-92d1-20633acfed61,1467963078,2,8,17
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963078,2,8,17
21767836-fa6e-4ebf-92d1-20633acfed61,1467963080,3,7,7
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963080,3,7,7
21767836-fa6e-4ebf-92d1-20633acfed61,1467963084,2,7,15
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963084,2,7,15
21767836-fa6e-4ebf-92d1-20633acfed61,1467963088,2,11,11
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963088,2,11,11
21767836-fa6e-4ebf-92d1-20633acfed61,1467963090,2,11,17
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963090,2,11,17
21767836-fa6e-4ebf-92d1-20633acfed61,1467963242,2,7,7
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963242,2,7,7
21767836-fa6e-4ebf-92d1-20633acfed61,1467963244,2,9,48
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963244,2,9,48
21767836-fa6e-4ebf-92d1-20633acfed61,1467963246,2,6,6
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963246,2,6,6
21767836-fa6e-4ebf-92d1-20633acfed61,1467963249,9,9,30
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963249,9,9,30
21767836-fa6e-4ebf-92d1-20633acfed61,1467963263,2,3,627
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963263,2,3,627
21767836-fa6e-4ebf-92d1-20633acfed61,1467963266,3,2,10
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963266,3,2,10
21767836-fa6e-4ebf-92d1-20633acfed61,1467963269,4,7,7
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963269,4,7,7
21767836-fa6e-4ebf-92d1-20633acfed61,1467963274,3,7,12
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963274,3,7,12
21767836-fa6e-4ebf-92d1-20633acfed61,1467963277,3,8,35
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963277,3,8,35
21767836-fa6e-4ebf-92d1-20633acfed61,1467963281,2,10,18
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963281,2,10,18
21767836-fa6e-4ebf-92d1-20633acfed61,1467963283,2,6,5
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963283,2,6,5
21767836-fa6e-4ebf-92d1-20633acfed61,1467963285,18,4,42
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963285,18,4,42
21767836-fa6e-4ebf-92d1-20633acfed61,1467963304,2,11,20
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963304,2,11,20
21767836-fa6e-4ebf-92d1-20633acfed61,1467963306,2,7,7
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963306,2,7,7
21767836-fa6e-4ebf-92d1-20633acfed61,1467963309,15,15,21
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963309,15,15,21
21767836-fa6e-4ebf-92d1-20633acfed61,1467963324,2,12,21
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963324,2,12,21
21767836-fa6e-4ebf-92d1-20633acfed61,1467963327,2,7,6
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963327,2,7,6
21767836-fa6e-4ebf-92d1-20633acfed61,1467963330,2,3,3
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963330,2,3,3
21767836-fa6e-4ebf-92d1-20633acfed61,1467963332,2,9,9
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963332,2,9,9
21767836-fa6e-4ebf-92d1-20633acfed61,1467963335,2,11,26
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963335,2,11,26
21767836-fa6e-4ebf-92d1-20633acfed61,1467963340,2,11,21
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963340,2,11,21
21767836-fa6e-4ebf-92d1-20633acfed61,1467963342,20,6,5
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963342,20,6,5
21767836-fa6e-4ebf-92d1-20633acfed61,1467963363,3,2,2
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963363,3,2,2
21767836-fa6e-4ebf-92d1-20633acfed61,1467963368,24,3,2
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963368,24,3,2
21767836-fa6e-4ebf-92d1-20633acfed61,1467963392,23,3,1
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963392,23,3,1
21767836-fa6e-4ebf-92d1-20633acfed61,1467963416,12,2,1
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963416,12,2,1
21767836-fa6e-4ebf-92d1-20633acfed61,1467963428,3,4,7
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963428,3,4,7
21767836-fa6e-4ebf-92d1-20633acfed61,1467963432,6,5,11
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963432,6,5,11
21767836-fa6e-4ebf-92d1-20633acfed61,1467963438,8,7,7
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963438,8,7,7
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963447,6,4,3
21767836-fa6e-4ebf-92d1-20633acfed61,1467963447,6,4,3
21767836-fa6e-4ebf-92d1-20633acfed61,1467963455,2,10,20
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963455,2,10,20
21767836-fa6e-4ebf-92d1-20633acfed61,1467963457,2,12,11
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963457,2,12,11
21767836-fa6e-4ebf-92d1-20633acfed61,1467963460,3,6,5
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963460,3,6,5
21767836-fa6e-4ebf-92d1-20633acfed61,1467963481,2,12,12
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963481,2,12,12
21767836-fa6e-4ebf-92d1-20633acfed61,1467963484,2,7,6
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963484,2,7,6
21767836-fa6e-4ebf-92d1-20633acfed61,1467963486,2,5,4
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963486,2,5,4
21767836-fa6e-4ebf-92d1-20633acfed61,1467963490,3,7,15
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963490,3,7,15
21767836-fa6e-4ebf-92d1-20633acfed61,1467963494,2,9,9
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963494,2,9,9
21767836-fa6e-4ebf-92d1-20633acfed61,1467963496,12,7,6
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963496,12,7,6
21767836-fa6e-4ebf-92d1-20633acfed61,1467963510,2,2,1
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963510,2,2,1
21767836-fa6e-4ebf-92d1-20633acfed61,1467963512,2,16,18
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963512,2,16,18
21767836-fa6e-4ebf-92d1-20633acfed61,1467963515,4,13,25
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963515,4,13,25
21767836-fa6e-4ebf-92d1-20633acfed61,1467963520,2,4,5
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963520,2,4,5
21767836-fa6e-4ebf-92d1-20633acfed61,1467963523,3,5,10
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963523,3,5,10
21767836-fa6e-4ebf-92d1-20633acfed61,1467963526,10,8,9
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963526,10,8,9
21767836-fa6e-4ebf-92d1-20633acfed61,1467963547,2,5,5
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963547,2,5,5
21767836-fa6e-4ebf-92d1-20633acfed61,1467963550,4,6,5
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963550,4,6,5
21767836-fa6e-4ebf-92d1-20633acfed61,1467963556,55,14,22
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963556,55,14,22
21767836-fa6e-4ebf-92d1-20633acfed61,1467963612,43,5,8
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963612,43,5,8
21767836-fa6e-4ebf-92d1-20633acfed61,1467963655,2,4,4
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963655,2,4,4
21767836-fa6e-4ebf-92d1-20633acfed61,1467963658,3,6,5
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963658,3,6,5
21767836-fa6e-4ebf-92d1-20633acfed61,1467963661,8,5,1
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963661,8,5,1
21767836-fa6e-4ebf-92d1-20633acfed61,1467963670,4,7,7
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963670,4,7,7
21767836-fa6e-4ebf-92d1-20633acfed61,1467963674,2,10,19
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963674,2,10,19
21767836-fa6e-4ebf-92d1-20633acfed61,1467963677,5,2,5
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963677,5,2,5
21767836-fa6e-4ebf-92d1-20633acfed61,1467963683,2,11,17
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963683,2,11,17
21767836-fa6e-4ebf-92d1-20633acfed61,1467963692,2,2,9
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963692,2,2,9
21767836-fa6e-4ebf-92d1-20633acfed61,1467963695,95,2,1
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963695,95,2,1
21767836-fa6e-4ebf-92d1-20633acfed61,1467963791,2,10,18
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963791,2,10,18
21767836-fa6e-4ebf-92d1-20633acfed61,1467963796,5,3,48
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963796,5,3,48
21767836-fa6e-4ebf-92d1-20633acfed61,1467963802,2,11,19
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963802,2,11,19
21767836-fa6e-4ebf-92d1-20633acfed61,1467963806,66,2,269
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963806,66,2,269
21767836-fa6e-4ebf-92d1-20633acfed61,1467963875,40,7,15
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963875,40,7,15
21767836-fa6e-4ebf-92d1-20633acfed61,1467963915,204,10,27
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467963915,204,10,27
21767836-fa6e-4ebf-92d1-20633acfed61,1467964120,75,2,1
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964120,75,2,1
21767836-fa6e-4ebf-92d1-20633acfed61,1467964197,2,6,17
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964197,2,6,17
21767836-fa6e-4ebf-92d1-20633acfed61,1467964199,61,2,1
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964199,61,2,1
21767836-fa6e-4ebf-92d1-20633acfed61,1467964261,2,9,9
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964262,2,9,9
21767836-fa6e-4ebf-92d1-20633acfed61,1467964266,2,11,19
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964266,2,11,19
21767836-fa6e-4ebf-92d1-20633acfed61,1467964268,5,8,6
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964268,5,8,6
21767836-fa6e-4ebf-92d1-20633acfed61,1467964274,4,2,1
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964274,4,2,1
21767836-fa6e-4ebf-92d1-20633acfed61,1467964279,4,7,34
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964279,4,7,34
21767836-fa6e-4ebf-92d1-20633acfed61,1467964294,3,2,436
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964294,3,2,436
21767836-fa6e-4ebf-92d1-20633acfed61,1467964298,7,2,30
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964298,7,2,30
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964306,8,2,7
21767836-fa6e-4ebf-92d1-20633acfed61,1467964306,8,2,7
21767836-fa6e-4ebf-92d1-20633acfed61,1467964316,6,8,16
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964316,6,8,16
21767836-fa6e-4ebf-92d1-20633acfed61,1467964338,5,8,8
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964338,5,8,8
21767836-fa6e-4ebf-92d1-20633acfed61,1467964343,13,6,4
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964343,13,6,4
21767836-fa6e-4ebf-92d1-20633acfed61,1467964357,2,11,11
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964357,2,11,11
21767836-fa6e-4ebf-92d1-20633acfed61,1467964360,5,14,23
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964360,5,14,23
21767836-fa6e-4ebf-92d1-20633acfed61,1467964366,2,9,9
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964366,2,9,9
21767836-fa6e-4ebf-92d1-20633acfed61,1467964368,3,6,6
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964368,3,6,6
21767836-fa6e-4ebf-92d1-20633acfed61,1467964463,2,4,12
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964463,2,4,12
21767836-fa6e-4ebf-92d1-20633acfed61,1467964466,2,10,8
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964466,2,10,8
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964468,3,5,4
21767836-fa6e-4ebf-92d1-20633acfed61,1467964468,3,5,4
21767836-fa6e-4ebf-92d1-20633acfed61,1467964472,2,9,14
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964472,2,9,14
21767836-fa6e-4ebf-92d1-20633acfed61,1467964474,2,9,22
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964474,2,9,22
21767836-fa6e-4ebf-92d1-20633acfed61,1467964476,2,9,46
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964476,2,9,46
21767836-fa6e-4ebf-92d1-20633acfed61,1467964479,3,6,5
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964479,3,6,5
21767836-fa6e-4ebf-92d1-20633acfed61,1467964482,2,11,11
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964482,2,11,11
21767836-fa6e-4ebf-92d1-20633acfed61,1467964484,5,3,30
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964484,5,3,30
21767836-fa6e-4ebf-92d1-20633acfed61,1467964490,2,10,8
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964490,2,10,8
21767836-fa6e-4ebf-92d1-20633acfed61,1467964492,2,14,19
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964492,2,14,19
21767836-fa6e-4ebf-92d1-20633acfed61,1467964495,2,10,9
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964495,2,10,9
21767836-fa6e-4ebf-92d1-20633acfed61,1467964500,27,7,68
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964500,27,7,68
21767836-fa6e-4ebf-92d1-20633acfed61,1467964529,3,10,42
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964529,3,10,42
21767836-fa6e-4ebf-92d1-20633acfed61,1467964542,2,9,21
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964542,2,9,21
21767836-fa6e-4ebf-92d1-20633acfed61,1467964544,3,9,14
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964544,3,9,14
21767836-fa6e-4ebf-92d1-20633acfed61,1467964553,3,11,17
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964553,3,11,17
21767836-fa6e-4ebf-92d1-20633acfed61,1467964556,9,7,7
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964556,9,7,7
21767836-fa6e-4ebf-92d1-20633acfed61,1467964566,2,6,4
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964566,2,6,4
21767836-fa6e-4ebf-92d1-20633acfed61,1467964569,2,7,16
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964569,2,7,16
21767836-fa6e-4ebf-92d1-20633acfed61,1467964575,2,6,23
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964575,2,6,23
21767836-fa6e-4ebf-92d1-20633acfed61,1467964578,6,6,6
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964578,6,6,6
21767836-fa6e-4ebf-92d1-20633acfed61,1467964584,4,8,14
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964584,4,8,14
21767836-fa6e-4ebf-92d1-20633acfed61,1467964589,5,2,10
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964589,5,2,10
21767836-fa6e-4ebf-92d1-20633acfed61,1467964657,2,8,6
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964657,2,8,6
21767836-fa6e-4ebf-92d1-20633acfed61,1467964659,3,11,10
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964659,3,11,10
21767836-fa6e-4ebf-92d1-20633acfed61,1467964662,2,10,49
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964662,2,10,49
21767836-fa6e-4ebf-92d1-20633acfed61,1467964665,2,6,29
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964665,2,6,29
21767836-fa6e-4ebf-92d1-20633acfed61,1467964673,5,5,638
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964673,5,5,638
21767836-fa6e-4ebf-92d1-20633acfed61,1467964679,3,7,65
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964679,3,7,65
21767836-fa6e-4ebf-92d1-20633acfed61,1467964682,2,10,18
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964682,2,10,18
21767836-fa6e-4ebf-92d1-20633acfed61,1467964685,3,7,9
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964685,3,7,9
21767836-fa6e-4ebf-92d1-20633acfed61,1467964689,2,11,21
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964689,2,11,21
21767836-fa6e-4ebf-92d1-20633acfed61,1467964692,10,6,5
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964692,10,6,5
21767836-fa6e-4ebf-92d1-20633acfed61,1467964702,3,3,57
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964702,3,3,57
21767836-fa6e-4ebf-92d1-20633acfed61,1467964707,25,14,37
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964707,25,14,37
21767836-fa6e-4ebf-92d1-20633acfed61,1467964733,2,14,16
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964733,2,14,16
21767836-fa6e-4ebf-92d1-20633acfed61,1467964735,4,5,11
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964735,4,5,11
21767836-fa6e-4ebf-92d1-20633acfed61,1467964740,2,8,16
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964740,2,8,16
21767836-fa6e-4ebf-92d1-20633acfed61,1467964742,3,7,6
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964742,3,7,6
21767836-fa6e-4ebf-92d1-20633acfed61,1467964746,2,3,1
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964746,2,3,1
21767836-fa6e-4ebf-92d1-20633acfed61,1467964749,5,3,1
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964749,5,3,1
21767836-fa6e-4ebf-92d1-20633acfed61,1467964754,3,7,8
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964754,3,7,8
21767836-fa6e-4ebf-92d1-20633acfed61,1467964758,4,8,8
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964758,4,8,8
21767836-fa6e-4ebf-92d1-20633acfed61,1467964763,2,14,14
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964763,2,14,14
21767836-fa6e-4ebf-92d1-20633acfed61,1467964765,2,3,3
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964765,2,3,3
21767836-fa6e-4ebf-92d1-20633acfed61,1467964768,2,8,9
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964768,2,8,9
21767836-fa6e-4ebf-92d1-20633acfed61,1467964771,2,18,25
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964771,2,18,25
21767836-fa6e-4ebf-92d1-20633acfed61,1467964773,2,4,8
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964773,2,4,8
21767836-fa6e-4ebf-92d1-20633acfed61,1467964776,18,9,7
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964776,18,9,7
21767836-fa6e-4ebf-92d1-20633acfed61,1467964795,2,4,2
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964795,2,4,2
21767836-fa6e-4ebf-92d1-20633acfed61,1467964798,2,7,4
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964798,2,7,4
21767836-fa6e-4ebf-92d1-20633acfed61,1467964800,2,4,22
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964800,2,4,22
21767836-fa6e-4ebf-92d1-20633acfed61,1467964804,2,2,1
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964804,2,2,1
21767836-fa6e-4ebf-92d1-20633acfed61,1467964807,23,10,19
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964807,23,10,19
21767836-fa6e-4ebf-92d1-20633acfed61,1467964833,6,6,19
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964833,6,6,19
21767836-fa6e-4ebf-92d1-20633acfed61,1467964842,4,15,18
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964842,4,15,18
21767836-fa6e-4ebf-92d1-20633acfed61,1467964846,4,12,37
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964846,4,12,37
21767836-fa6e-4ebf-92d1-20633acfed61,1467964851,2,11,17
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964851,2,11,17
21767836-fa6e-4ebf-92d1-20633acfed61,1467964854,3,2,9
1de5de9f-3a00-4e18-8a75-fdc672b6e6b8,1467964854,3,2,9
